Time	 Wall Temp	 Sample Temp 
2026-04-30 13:47:34.014661	 308.3676	 312.5934
2026-04-30 13:47:35.037283	 308.6268	 312.2848
2026-04-30 13:47:36.061299	 308.562	 312.4832
2026-04-30 13:47:37.098510	 308.6305	 312.1525
2026-04-30 13:47:38.124018	 308.6084	 312.7809
2026-04-30 13:47:39.162457	 308.6084	 312.3046
2026-04-30 13:47:40.201203	 308.4029	 312.395
2026-04-30 13:47:41.241851	 308.5679	 312.2297
2026-04-30 13:47:42.277519	 308.4029	 312.1194
2026-04-30 13:47:43.315750	 308.6526	 312.3068
2026-04-30 13:47:44.353073	 308.6636	 312.2517
2026-04-30 13:47:45.376104	 308.4979	 312.2517
2026-04-30 13:47:46.398002	 308.5002	 312.5163
2026-04-30 13:47:47.421065	 308.509	 312.5052
2026-04-30 13:47:48.444201	 308.6062	 312.2958
2026-04-30 13:47:49.468364	 308.4648	 312.3289
2026-04-30 13:47:50.506115	 308.52	 312.3509
2026-04-30 13:47:51.545209	 308.5642	 312.3487
2026-04-30 13:47:52.584625	 308.6239	 312.4942
2026-04-30 13:47:53.622496	 308.7005	 312.406
2026-04-30 13:47:54.660774	 308.6592	 312.5824
2026-04-30 13:47:55.714465	 308.4206	 312.1855
2026-04-30 13:47:56.768565	 308.4979	 312.3046
2026-04-30 13:47:57.822775	 308.5797	 312.1856
2026-04-30 13:47:58.862818	 308.7005	 312.2848
2026-04-30 13:47:59.886425	 308.6416	 312.1966
2026-04-30 13:48:00.923942	 308.6747	 312.6816
2026-04-30 13:48:01.947983	 308.741	 312.1966
2026-04-30 13:48:02.985122	 308.5863	 312.4016
2026-04-30 13:48:04.007673	 308.4825	 312.5052
2026-04-30 13:48:05.030754	 308.4206	 312.4501
2026-04-30 13:48:06.054221	 308.6328	 312.1304
2026-04-30 13:48:07.092897	 308.5863	 312.3289
2026-04-30 13:48:08.130429	 308.6084	 312.5494
2026-04-30 13:48:09.154140	 308.5642	 312.3752
2026-04-30 13:48:10.191801	 308.6858	 312.1966
2026-04-30 13:48:11.214202	 308.6563	 312.5824
2026-04-30 13:48:12.235692	 308.7653	 312.7257
2026-04-30 13:48:13.259749	 308.5974	 312.2958
2026-04-30 13:48:14.281973	 308.5863	 312.7037
2026-04-30 13:48:15.303227	 308.5753	 312.3752
2026-04-30 13:48:16.327194	 308.6769	 312.1194
2026-04-30 13:48:17.348450	 308.8036	 312.6375
2026-04-30 13:48:18.389788	 308.6151	 312.6706
2026-04-30 13:48:19.428684	 308.5311	 312.6155
2026-04-30 13:48:20.466900	 308.6747	 312.373
2026-04-30 13:48:21.506292	 308.6858	 312.2693
2026-04-30 13:48:22.543595	 308.6769	 312.5934
2026-04-30 13:48:23.613629	 308.6121	 312.4281
2026-04-30 13:48:24.651998	 308.7741	 312.5604
2026-04-30 13:48:25.707482	 308.741	 312.4281
2026-04-30 13:48:26.744680	 308.7631	 312.3134
2026-04-30 13:48:27.767866	 308.7388	 312.6375
2026-04-30 13:48:28.790966	 308.6563	 312.3399
2026-04-30 13:48:29.814446	 308.7565	 312.384
2026-04-30 13:48:30.852443	 308.7962	 312.5273
2026-04-30 13:48:31.889468	 308.741	 312.3399
2026-04-30 13:48:32.914602	 308.8405	 312.6397
2026-04-30 13:48:33.951252	 308.6769	 312.6486
2026-04-30 13:48:34.973991	 308.5974	 312.6045
2026-04-30 13:48:35.997358	 308.836	 312.5714
2026-04-30 13:48:37.020698	 308.5421	 312.2628
2026-04-30 13:48:38.057342	 308.741	 312.5163
2026-04-30 13:48:39.080657	 308.7741	 312.4016
2026-04-30 13:48:40.102896	 308.7918	 312.4722
2026-04-30 13:48:41.126382	 308.892	 312.6375
2026-04-30 13:48:42.149504	 308.7476	 312.4832
2026-04-30 13:48:43.188007	 308.7631	 312.2737
2026-04-30 13:48:44.226210	 308.8404	 312.384
2026-04-30 13:48:45.248245	 308.6636	 312.6485
2026-04-30 13:48:46.272953	 308.7918	 312.4832
2026-04-30 13:48:47.310366	 309.0688	 312.4722
2026-04-30 13:48:48.348608	 308.8448	 312.6375
2026-04-30 13:48:49.372730	 308.9067	 312.6595
2026-04-30 13:48:50.411484	 308.7852	 312.8029
2026-04-30 13:48:51.449436	 308.7079	 312.9308
2026-04-30 13:48:52.486694	 308.6121	 312.4722
2026-04-30 13:48:53.589649	 308.783	 312.4832
2026-04-30 13:48:54.643864	 308.8294	 312.3179
2026-04-30 13:48:55.684508	 308.8625	 312.5273
2026-04-30 13:48:56.722598	 308.7741	 312.6927
2026-04-30 13:48:57.760193	 308.8095	 312.5273
2026-04-30 13:48:58.782617	 308.9214	 312.5163
2026-04-30 13:48:59.805366	 308.8714	 312.5604
2026-04-30 13:49:00.843712	 308.741	 312.6265
2026-04-30 13:49:01.867246	 308.9178	 312.8029
2026-04-30 13:49:02.905202	 309.0504	 312.6662
2026-04-30 13:49:03.928529	 308.7211	 312.5383
2026-04-30 13:49:04.966712	 308.7889	 312.5604
2026-04-30 13:49:05.989626	 308.8271	 312.6044
2026-04-30 13:49:07.026911	 308.7852	 312.8029
2026-04-30 13:49:08.048432	 308.9509	 312.6816
2026-04-30 13:49:09.072728	 308.8625	 312.6573
2026-04-30 13:49:10.110484	 308.8979	 312.7698
2026-04-30 13:49:11.133076	 308.8331	 312.7698
2026-04-30 13:49:12.157078	 308.8183	 312.4501
2026-04-30 13:49:13.195328	 308.9398	 313.0454
2026-04-30 13:49:14.217899	 308.7962	 312.6155
2026-04-30 13:49:15.239695	 308.8294	 312.7985
2026-04-30 13:49:16.264512	 308.8802	 312.8249
2026-04-30 13:49:17.302505	 309.0393	 312.7588
2026-04-30 13:49:18.340249	 308.9509	 312.7698
2026-04-30 13:49:19.379120	 308.8073	 312.8029
2026-04-30 13:49:20.401296	 308.8625	 312.5052
2026-04-30 13:49:21.423856	 308.9841	 312.6573
2026-04-30 13:49:22.448128	 308.9362	 312.4942
2026-04-30 13:49:23.486661	 308.836	 312.8359
2026-04-30 13:49:24.523841	 309.0062	 312.7147
2026-04-30 13:49:25.578629	 308.9288	 312.7808
2026-04-30 13:49:26.600828	 308.9509	 312.9043
2026-04-30 13:49:27.623724	 309.0393	 312.5273
2026-04-30 13:49:28.677648	 308.9362	 312.5493
2026-04-30 13:49:29.701331	 308.9863	 312.8029
2026-04-30 13:49:30.739445	 308.7741	 312.395
2026-04-30 13:49:31.762099	 308.7741	 312.847
2026-04-30 13:49:32.783879	 308.8294	 312.869
2026-04-30 13:49:33.808186	 308.9951	 312.836
2026-04-30 13:49:34.845929	 309.0982	 312.8249
2026-04-30 13:49:35.869592	 308.8714	 312.5383
2026-04-30 13:49:36.906874	 309.0393	 312.8139
2026-04-30 13:49:37.931665	 308.9951	 312.9352
2026-04-30 13:49:38.969104	 309.1387	 312.578
2026-04-30 13:49:39.992825	 309.1453	 312.7588
2026-04-30 13:49:41.031212	 309.0835	 312.5934
2026-04-30 13:49:42.071197	 309.11	 312.4501
2026-04-30 13:49:43.108410	 308.8405	 312.8359
2026-04-30 13:49:44.147801	 308.9178	 312.9021
2026-04-30 13:49:45.186158	 309.1166	 312.6044
2026-04-30 13:49:46.223556	 309.0392	 312.9131
2026-04-30 13:49:47.245722	 309.0245	 312.7809
2026-04-30 13:49:48.267005	 309.0923	 312.8801
2026-04-30 13:49:49.289531	 308.962	 312.6375
2026-04-30 13:49:50.394033	 309.0172	 312.858
2026-04-30 13:49:51.432043	 309.0481	 312.7455
2026-04-30 13:49:52.488002	 309.0835	 312.9572
2026-04-30 13:49:53.572503	 308.8271	 313.0233
2026-04-30 13:49:54.611968	 308.9619	 312.9572
2026-04-30 13:49:55.667273	 308.8736	 312.8029
2026-04-30 13:49:56.705103	 309.194	 312.6662
2026-04-30 13:49:57.727207	 309.1542	 313.0013
2026-04-30 13:49:58.751868	 308.9803	 312.847
2026-04-30 13:49:59.790964	 309.0569	 313.1115
2026-04-30 13:50:00.827068	 309.0614	 312.7808
2026-04-30 13:50:01.851488	 309.0724	 312.9682
2026-04-30 13:50:02.889984	 308.9178	 312.772
2026-04-30 13:50:03.928508	 309.2514	 312.8801
2026-04-30 13:50:04.966674	 308.9951	 312.7478
2026-04-30 13:50:06.005769	 309.0128	 312.7037
2026-04-30 13:50:07.043236	 309.1166	 312.9021
2026-04-30 13:50:08.065344	 309.0835	 313.1446
2026-04-30 13:50:09.091665	 309.2713	 313.1424
2026-04-30 13:50:10.127555	 309.1542	 312.9572
2026-04-30 13:50:11.149721	 309.2308	 312.7037
2026-04-30 13:50:12.173669	 309.0305	 313.0013
2026-04-30 13:50:13.210771	 308.9178	 312.8139
2026-04-30 13:50:14.314712	 309.1166	 313.1998
2026-04-30 13:50:15.352276	 309.0835	 313.0718
2026-04-30 13:50:16.408524	 309.1866	 313.0013
2026-04-30 13:50:17.445551	 309.1454	 313.0895
2026-04-30 13:50:18.468896	 309.0061	 312.8911
2026-04-30 13:50:19.507029	 309.205	 312.9572
2026-04-30 13:50:20.562272	 309.194	 312.9484
2026-04-30 13:50:21.599440	 309.2868	 312.8029
2026-04-30 13:50:22.658290	 309.0393	 313.0013
2026-04-30 13:50:23.692071	 309.0216	 313.0895
2026-04-30 13:50:24.717072	 309.1056	 312.6486
2026-04-30 13:50:25.755549	 309.2382	 313.0013
2026-04-30 13:50:26.792852	 309.2271	 312.7808
2026-04-30 13:50:27.815124	 309.0481	 312.9241
2026-04-30 13:50:28.837947	 309.2013	 313.233
2026-04-30 13:50:29.860266	 309.3044	 313.0674
2026-04-30 13:50:30.885200	 309.1719	 312.7698
2026-04-30 13:50:31.922043	 309.0835	 312.7698
2026-04-30 13:50:32.945787	 309.194	 313.0189
2026-04-30 13:50:33.983132	 309.11	 313.0674
2026-04-30 13:50:35.024492	 309.2161	 312.9572
2026-04-30 13:50:36.059831	 309.3221	 312.8801
2026-04-30 13:50:37.082942	 309.194	 313.1226
2026-04-30 13:50:38.105032	 309.2382	 313.1005
2026-04-30 13:50:39.128623	 309.3265	 312.7808
2026-04-30 13:50:40.151379	 309.1129	 312.9903
2026-04-30 13:50:41.224725	 309.1277	 313.0454
2026-04-30 13:50:42.259706	 309.2823	 312.6926
2026-04-30 13:50:43.315534	 309.1829	 313.0564
2026-04-30 13:50:44.354990	 309.1719	 312.9241
2026-04-30 13:50:45.392716	 309.2161	 312.9925
2026-04-30 13:50:46.432020	 309.1129	 312.858
2026-04-30 13:50:47.469341	 309.163	 312.9021
2026-04-30 13:50:48.493339	 309.2161	 312.8911
2026-04-30 13:50:49.530116	 309.3707	 312.7477
2026-04-30 13:50:50.570264	 309.2161	 313.1071
2026-04-30 13:50:51.607128	 309.1542	 312.8911
2026-04-30 13:50:52.646768	 309.2603	 313.0564
2026-04-30 13:50:53.668743	 309.2956	 313.1888
2026-04-30 13:50:54.692022	 309.2492	 313.3214
2026-04-30 13:50:55.714600	 309.4039	 313.1998
2026-04-30 13:50:56.736565	 309.2161	 312.9131
2026-04-30 13:50:57.759348	 309.2603	 313.1446
2026-04-30 13:50:58.781802	 309.1129	 313.222
2026-04-30 13:50:59.806314	 309.2514	 313.1556
2026-04-30 13:51:00.845754	 309.3265	 312.9462
2026-04-30 13:51:01.882163	 309.3818	 313.1226
2026-04-30 13:51:02.904116	 309.4149	 313.1777
2026-04-30 13:51:03.926445	 309.2868	 313.0344
2026-04-30 13:51:04.949718	 309.3192	 312.9241
2026-04-30 13:51:05.975655	 309.3398	 313.222
2026-04-30 13:51:07.011966	 309.2823	 313.0344
2026-04-30 13:51:08.051113	 309.2823	 313.1556
2026-04-30 13:51:09.087992	 309.3376	 313.1159
2026-04-30 13:51:10.111489	 309.3486	 313.1115
2026-04-30 13:51:11.148702	 309.4724	 313.3435
2026-04-30 13:51:12.174162	 309.5475	 313.3214
2026-04-30 13:51:13.212196	 309.4149	 313.0564
2026-04-30 13:51:14.250252	 309.3818	 313.0564
2026-04-30 13:51:15.295444	 309.2514	 313.1159
2026-04-30 13:51:16.328044	 309.2897	 313.2662
2026-04-30 13:51:17.367107	 309.3221	 312.9241
2026-04-30 13:51:18.409644	 309.4039	 312.9352
2026-04-30 13:51:19.443769	 309.3486	 313.0233
2026-04-30 13:51:20.531556	 309.3486	 313.2308
2026-04-30 13:51:21.584898	 309.2514	 313.0895
2026-04-30 13:51:22.622180	 309.4075	 313.1888
2026-04-30 13:51:23.645462	 309.4724	 313.1446
2026-04-30 13:51:24.682612	 309.4039	 312.7257
2026-04-30 13:51:25.707621	 309.3597	 313.0344
2026-04-30 13:51:26.745187	 309.2713	 313.3192
2026-04-30 13:51:27.783634	 309.5519	 313.1556
2026-04-30 13:51:28.805291	 309.4517	 313.0785
2026-04-30 13:51:29.830210	 309.2779	 313.2441
2026-04-30 13:51:30.868566	 309.4149	 313.0674
2026-04-30 13:51:31.906458	 309.4481	 313.0674
2026-04-30 13:51:32.945608	 309.426	 313.1159
2026-04-30 13:51:33.983974	 309.3781	 313.1115
2026-04-30 13:51:35.037233	 309.4547	 313.1446
2026-04-30 13:51:36.075453	 309.4481	 313.3325
2026-04-30 13:51:37.130598	 309.4039	 313.1336
2026-04-30 13:51:38.153196	 309.3928	 313.2551
2026-04-30 13:51:39.177365	 309.3221	 313.1248
2026-04-30 13:51:40.214319	 309.4812	 313.3325
2026-04-30 13:51:41.238805	 309.4017	 312.9131
2026-04-30 13:51:42.276667	 309.5143	 312.9462
2026-04-30 13:51:43.315909	 309.5696	 313.1446
2026-04-30 13:51:44.352576	 309.4591	 313.4098
2026-04-30 13:51:45.376763	 309.437	 313.2308
2026-04-30 13:51:46.413738	 309.5549	 313.1557
2026-04-30 13:51:47.437740	 309.3398	 313.3214
2026-04-30 13:51:48.475318	 309.4481	 313.2662
2026-04-30 13:51:49.498532	 309.5033	 312.9241
2026-04-30 13:51:50.521004	 309.3155	 313.4607
2026-04-30 13:51:51.575034	 309.4901	 313.3878
2026-04-30 13:51:52.614966	 309.4812	 313.4982
2026-04-30 13:51:53.655148	 309.6315	 313.1446
2026-04-30 13:51:54.691698	 309.437	 313.1667
2026-04-30 13:51:55.714284	 309.5586	 313.2883
2026-04-30 13:51:56.738703	 309.5806	 313.0366
2026-04-30 13:51:57.775463	 309.5078	 313.2883
2026-04-30 13:51:58.798795	 309.4665	 313.2993
2026-04-30 13:51:59.836675	 309.5519	 313.5535
2026-04-30 13:52:00.860196	 309.4481	 313.3104
2026-04-30 13:52:01.945587	 309.6911	 313.3656
2026-04-30 13:52:02.984799	 309.4636	 313.3192
2026-04-30 13:52:04.039112	 309.6285	 313.3325
2026-04-30 13:52:05.061497	 309.3928	 313.1667
2026-04-30 13:52:06.083566	 309.5585	 313.4872
2026-04-30 13:52:07.107460	 309.5254	 313.3325
2026-04-30 13:52:08.144235	 309.5696	 313.2551
2026-04-30 13:52:09.169030	 309.4636	 313.16
2026-04-30 13:52:10.205070	 309.5991	 313.454
2026-04-30 13:52:11.230991	 309.6226	 313.3657
2026-04-30 13:52:12.268639	 309.5254	 313.233
2026-04-30 13:52:13.306428	 309.7463	 313.3214
2026-04-30 13:52:14.330373	 309.6911	 313.3877
2026-04-30 13:52:15.367969	 309.5784	 313.5314
2026-04-30 13:52:16.391221	 309.4518	 313.0564
2026-04-30 13:52:17.428440	 309.6138	 313.653
2026-04-30 13:52:18.466794	 309.6138	 313.3325
2026-04-30 13:52:19.490878	 309.5475	 313.3325
2026-04-30 13:52:20.529022	 309.7022	 313.4961
2026-04-30 13:52:21.550965	 309.5519	 313.3546
2026-04-30 13:52:22.609821	 309.6727	 313.3988
2026-04-30 13:52:23.647038	 309.6049	 313.2993
2026-04-30 13:52:24.684822	 309.8237	 313.3767
2026-04-30 13:52:25.722250	 309.5806	 313.1888
2026-04-30 13:52:26.745562	 309.669	 313.2573
2026-04-30 13:52:27.784454	 309.658	 313.6419
2026-04-30 13:52:28.855932	 309.5785	 313.3656
2026-04-30 13:52:29.891671	 309.5696	 313.4983
2026-04-30 13:52:30.947884	 309.7353	 313.3877
2026-04-30 13:52:31.985287	 309.89	 313.6309
2026-04-30 13:52:33.009367	 309.6845	 313.3899
2026-04-30 13:52:34.046822	 309.496	 313.0785
2026-04-30 13:52:35.069877	 309.6049	 313.2219
2026-04-30 13:52:36.108201	 309.5806	 313.4872
2026-04-30 13:52:37.130897	 309.6027	 313.5314
2026-04-30 13:52:38.153907	 309.669	 313.5204
2026-04-30 13:52:39.191105	 309.5961	 313.3988
2026-04-30 13:52:40.216957	 309.5696	 313.454
2026-04-30 13:52:41.254139	 309.7464	 313.3214
2026-04-30 13:52:42.291119	 309.7022	 313.5535
2026-04-30 13:52:43.313885	 309.8237	 313.6088
2026-04-30 13:52:44.336601	 309.7463	 313.3656
2026-04-30 13:52:45.375677	 309.6757	 313.3811
2026-04-30 13:52:46.397972	 309.7022	 313.1777
2026-04-30 13:52:47.421459	 309.711	 313.4872
2026-04-30 13:52:48.460821	 309.7021	 313.3767
2026-04-30 13:52:49.497487	 309.8348	 313.3767
2026-04-30 13:52:50.522367	 309.7795	 313.3988
2026-04-30 13:52:51.558624	 309.6757	 313.5093
2026-04-30 13:52:52.597674	 309.6874	 313.4983
2026-04-30 13:52:53.623064	 309.7375	 313.3656
2026-04-30 13:52:54.659659	 309.6912	 313.4872
2026-04-30 13:52:55.760803	 309.6027	 313.4099
2026-04-30 13:52:56.799457	 309.7729	 313.4076
2026-04-30 13:52:57.853671	 309.82	 313.2551
2026-04-30 13:52:58.876632	 309.7994	 313.4651
2026-04-30 13:52:59.900212	 309.8348	 313.5756
2026-04-30 13:53:00.921879	 309.7353	 313.4651
2026-04-30 13:53:01.946685	 309.7685	 313.3325
2026-04-30 13:53:02.984582	 309.8082	 313.6022
2026-04-30 13:53:04.022862	 309.8937	 313.5535
2026-04-30 13:53:05.061367	 309.7552	 313.443
2026-04-30 13:53:06.083771	 309.6469	 313.5646
2026-04-30 13:53:07.106039	 309.7795	 313.5204
2026-04-30 13:53:08.129722	 309.7353	 313.4099
2026-04-30 13:53:09.167558	 309.8789	 313.3811
2026-04-30 13:53:10.190111	 309.7758	 313.3435
2026-04-30 13:53:11.212190	 309.7287	 313.5535
2026-04-30 13:53:12.235148	 309.8237	 313.6198
2026-04-30 13:53:13.256884	 309.7574	 313.3435
2026-04-30 13:53:14.282274	 309.8127	 313.454
2026-04-30 13:53:15.319955	 309.7552	 313.8055
2026-04-30 13:53:16.358368	 309.5844	 313.4872
2026-04-30 13:53:17.397009	 309.8878	 313.7524
2026-04-30 13:53:18.434450	 309.901	 313.7414
2026-04-30 13:53:19.458830	 309.7243	 313.5424
2026-04-30 13:53:20.495275	 309.8348	 313.7171
2026-04-30 13:53:21.533523	 309.8701	 313.6862
2026-04-30 13:53:22.590007	 309.8937	 313.5977
2026-04-30 13:53:23.627206	 309.8171	 313.3877
2026-04-30 13:53:24.651262	 309.9453	 313.3988
2026-04-30 13:53:25.688763	 309.7022	 313.3325
2026-04-30 13:53:26.712801	 309.9408	 313.5137
2026-04-30 13:53:27.751079	 309.82	 313.6861
2026-04-30 13:53:28.789978	 309.9496	 313.6198
2026-04-30 13:53:29.828208	 309.9342	 313.7414
2026-04-30 13:53:30.865743	 309.89	 313.5756
2026-04-30 13:53:31.889740	 309.9121	 313.5756
2026-04-30 13:53:32.927770	 309.8701	 313.443
2026-04-30 13:53:33.949916	 309.6432	 313.3988
2026-04-30 13:53:34.972625	 309.7286	 313.5425
2026-04-30 13:53:35.994391	 309.9784	 313.2109
2026-04-30 13:53:37.017665	 310.0336	 313.2883
2026-04-30 13:53:38.040137	 310.0226	 313.4982
2026-04-30 13:53:39.062879	 309.8966	 313.6287
2026-04-30 13:53:40.085842	 309.9673	 313.9072
2026-04-30 13:53:41.108226	 309.6933	 313.7967
2026-04-30 13:53:42.131766	 309.9453	 313.8188
2026-04-30 13:53:43.169941	 309.9341	 313.7967
2026-04-30 13:53:44.191937	 309.901	 313.5425
2026-04-30 13:53:45.215555	 309.9408	 313.7525
2026-04-30 13:53:46.252996	 309.9673	 313.7635
2026-04-30 13:53:47.276217	 309.8878	 313.4872
2026-04-30 13:53:48.300066	 309.8458	 313.664
2026-04-30 13:53:49.338008	 310.0005	 313.3435
2026-04-30 13:53:50.375958	 309.8789	 313.3878
2026-04-30 13:53:51.398622	 309.9055	 313.7613
2026-04-30 13:53:52.421016	 309.9084	 313.5535
2026-04-30 13:53:53.475683	 309.9673	 313.7082
2026-04-30 13:53:54.531145	 309.9894	 313.8188
2026-04-30 13:53:55.570058	 310.0336	 313.7193
2026-04-30 13:53:56.608145	 309.9408	 313.7878
2026-04-30 13:53:57.648283	 309.9379	 313.6861
2026-04-30 13:53:58.685132	 309.9496	 313.5425
2026-04-30 13:53:59.708584	 309.9453	 313.8188
2026-04-30 13:54:00.746673	 309.9232	 313.7524
2026-04-30 13:54:01.784690	 309.9232	 313.9072
2026-04-30 13:54:02.808055	 310.0469	 313.7348
2026-04-30 13:54:03.845847	 310.1736	 313.9404
2026-04-30 13:54:04.868050	 310.0027	 313.5977
2026-04-30 13:54:05.891748	 309.9784	 313.8409
2026-04-30 13:54:06.930063	 309.9563	 313.6198
2026-04-30 13:54:07.953919	 309.9342	 313.7856
2026-04-30 13:54:08.991581	 310.0203	 313.5226
2026-04-30 13:54:10.028818	 310.0262	 313.8519
2026-04-30 13:54:11.051808	 309.9055	 313.8519
2026-04-30 13:54:12.075102	 309.9784	 313.7303
2026-04-30 13:54:13.098406	 310.1772	 313.8077
2026-04-30 13:54:14.137157	 309.9341	 313.863
2026-04-30 13:54:15.175110	 309.932	 313.6817
2026-04-30 13:54:16.197685	 309.9526	 313.7193
2026-04-30 13:54:17.219537	 310.1971	 313.7524
2026-04-30 13:54:18.242830	 310.0778	 313.8298
2026-04-30 13:54:19.265244	 310.0557	 313.7856
2026-04-30 13:54:20.287076	 310.1662	 313.7414
2026-04-30 13:54:21.309910	 310.0115	 313.8055
2026-04-30 13:54:22.334606	 310.1146	 313.3546
2026-04-30 13:54:23.373119	 309.985	 313.8188
2026-04-30 13:54:24.411182	 310.0999	 313.7303
2026-04-30 13:54:25.450186	 310.1772	 313.4983
2026-04-30 13:54:26.488585	 310.0822	 314.0265
2026-04-30 13:54:27.543770	 310.0852	 313.7524
2026-04-30 13:54:28.580058	 310.0469	 313.6751
2026-04-30 13:54:29.605894	 310.111	 313.9072
2026-04-30 13:54:30.643046	 310.111	 313.9403
2026-04-30 13:54:31.680083	 310.0999	 313.7414
2026-04-30 13:54:32.702416	 310.0911	 313.8585
2026-04-30 13:54:33.725366	 310.203	 313.7414
2026-04-30 13:54:34.748482	 310.2236	 313.9182
2026-04-30 13:54:35.771029	 310.2325	 313.9072
2026-04-30 13:54:36.793863	 310.111	 313.8961
2026-04-30 13:54:37.816731	 309.9342	 313.8077
2026-04-30 13:54:38.838811	 310.0115	 313.7348
2026-04-30 13:54:39.877616	 310.1441	 313.8409
2026-04-30 13:54:40.902332	 310.0999	 314.0398
2026-04-30 13:54:41.940261	 310.2656	 313.653
2026-04-30 13:54:42.978015	 310.1441	 314.0067
2026-04-30 13:54:44.000255	 310.3209	 313.8851
2026-04-30 13:54:45.023010	 310.2148	 314.1945
2026-04-30 13:54:46.047001	 310.1441	 313.7303
2026-04-30 13:54:47.084811	 310.1618	 313.8077
2026-04-30 13:54:48.123100	 310.2325	 314.1172
2026-04-30 13:54:49.145653	 310.1331	 313.6641
2026-04-30 13:54:50.168539	 310.2988	 313.6862
2026-04-30 13:54:51.208011	 310.1088	 314.0973
2026-04-30 13:54:52.245167	 310.1146	 313.7303
2026-04-30 13:54:53.268568	 310.0645	 313.9514
2026-04-30 13:54:54.308042	 310.1331	 313.9956
2026-04-30 13:54:55.345704	 310.3098	 313.8409
2026-04-30 13:54:56.448173	 310.1794	 313.7701
2026-04-30 13:54:57.501055	 310.0999	 314.2609
2026-04-30 13:54:58.559679	 310.2767	 313.7967
2026-04-30 13:54:59.594409	 309.89	 313.8298
2026-04-30 13:55:00.617945	 310.2104	 313.9846
2026-04-30 13:55:01.642693	 310.1662	 313.874
2026-04-30 13:55:02.680564	 310.0911	 313.5756
2026-04-30 13:55:03.718525	 310.1736	 314.283
2026-04-30 13:55:04.756974	 310.2502	 314.1835
2026-04-30 13:55:05.778931	 310.1883	 313.9625
2026-04-30 13:55:06.802186	 310.122	 314.0951
2026-04-30 13:55:07.842212	 310.1993	 314.0067
2026-04-30 13:55:08.879291	 310.1971	 313.947
2026-04-30 13:55:09.900616	 310.0704	 313.8961
2026-04-30 13:55:10.923214	 310.3032	 313.7083
2026-04-30 13:55:11.948849	 310.0557	 313.9514
2026-04-30 13:55:12.985755	 310.3319	 313.874
2026-04-30 13:55:14.008481	 310.4755	 313.8188
2026-04-30 13:55:15.032103	 310.1794	 313.9381
2026-04-30 13:55:16.070095	 309.9673	 313.8851
2026-04-30 13:55:17.109338	 310.259	 313.8961
2026-04-30 13:55:18.147651	 310.4424	 314.1172
2026-04-30 13:55:19.184782	 310.1772	 314.1172
2026-04-30 13:55:20.208507	 310.3209	 313.874
2026-04-30 13:55:21.246448	 310.3503	 313.8497
2026-04-30 13:55:22.269815	 310.153	 313.8409
2026-04-30 13:55:23.306983	 310.2767	 313.9293
2026-04-30 13:55:24.345972	 310.3871	 313.7745
2026-04-30 13:55:25.370279	 310.1552	 313.9625
2026-04-30 13:55:26.440821	 310.3651	 314.0973
2026-04-30 13:55:27.494582	 310.3945	 313.9293
2026-04-30 13:55:28.549717	 310.4181	 313.8188
2026-04-30 13:55:29.588123	 310.4534	 313.7303
2026-04-30 13:55:30.626560	 310.1772	 313.7414
2026-04-30 13:55:31.664507	 310.2877	 313.9956
2026-04-30 13:55:32.687718	 310.5065	 313.8232
2026-04-30 13:55:33.724562	 310.4092	 313.9735
2026-04-30 13:55:34.749335	 310.1883	 314.0508
2026-04-30 13:55:35.787040	 310.3871	 313.9293
2026-04-30 13:55:36.809435	 310.1993	 314.1282
2026-04-30 13:55:37.831887	 310.2435	 314.0287
2026-04-30 13:55:38.856371	 310.4269	 314.1415
2026-04-30 13:55:39.895186	 310.5713	 313.9735
2026-04-30 13:55:40.933070	 310.3297	 314.2277
2026-04-30 13:55:41.972462	 310.4203	 313.9735
2026-04-30 13:55:43.009106	 310.3098	 314.2056
2026-04-30 13:55:44.032761	 310.4645	 314.0177
2026-04-30 13:55:45.070099	 310.3503	 314.2564
2026-04-30 13:55:46.174885	 310.3032	 314.2056
2026-04-30 13:55:47.212702	 310.343	 314.0398
2026-04-30 13:55:48.268813	 310.4756	 314.1724
2026-04-30 13:55:49.304944	 310.586	 314.5924
2026-04-30 13:55:50.328307	 310.3739	 313.9182
2026-04-30 13:55:51.365076	 310.424	 314.2918
2026-04-30 13:55:52.389949	 310.3562	 314.0508
2026-04-30 13:55:53.427888	 310.5308	 313.9735
2026-04-30 13:55:54.483072	 310.4092	 313.9956
2026-04-30 13:55:55.537171	 310.2656	 314.2387
2026-04-30 13:55:56.576439	 310.3651	 314.4686
2026-04-30 13:55:57.616710	 310.0115	 314.1614
2026-04-30 13:55:58.653007	 310.4181	 314.1282
2026-04-30 13:55:59.691208	 310.5087	 314.294
2026-04-30 13:56:00.715609	 310.4645	 314.3051
2026-04-30 13:56:01.754475	 310.4645	 314.073
2026-04-30 13:56:02.792146	 310.4446	 314.0265
2026-04-30 13:56:03.830199	 310.2767	 314.0619
2026-04-30 13:56:04.868012	 310.4711	 314.3161
2026-04-30 13:56:05.890977	 310.6302	 314.0729
2026-04-30 13:56:06.913659	 310.586	 314.1282
2026-04-30 13:56:07.935135	 310.5529	 314.5261
2026-04-30 13:56:08.976791	 310.5507	 314.3183
2026-04-30 13:56:10.012799	 310.3651	 314.1614
2026-04-30 13:56:11.035300	 310.4711	 314.283
2026-04-30 13:56:12.059481	 310.6855	 314.1282
